STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120621 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120629 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120629 21:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120629 22:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120630 05:00,6.60, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120630 06:00,11.43, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120630 08:00,3.81, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120630 09:00,2.79, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120630 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120630 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120701 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120701 02:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120701 03:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120701 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120701 18:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120701 21:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120705 10:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120705 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120706 12:00,2.79, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120706 13:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120707 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120707 13:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 13:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 16:00,7.11, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120710 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120712 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120712 15:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120712 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120713 12:00,19.81, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120714 13:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120714 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120715 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120715 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120716 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120716 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120717 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120718 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120718 15:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120719 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120723 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120723 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120801 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120805 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120806 16:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120808 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120808 13:00,2.03, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120809 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120809 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120819 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120819 15:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120819 18:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120819 19:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120901 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120901 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120901 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120901 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120901 12:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120913 10:00,3.05, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120913 11:00,10.67, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 00:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 10:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 11:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120914 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120915 15:00,8.13, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 11:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 15:00,2.29, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 16:00,3.05, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 17:00,16.00, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 18:00,11.43, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120916 19:00,3.81, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120925 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120925 07:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120927 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120927 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120928 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120928 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120928 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120928 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120928 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120928 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120928 18:00,3.56, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 01:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 02:00,1.02, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 03:00,4.57, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 04:00,4.57, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 05:00,4.83, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 06:00,4.32, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 07:00,7.62, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 18:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20120929 19:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121001 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121001 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121001 18:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121010 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121011 08:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121011 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121011 11:00,3.81, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121016 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121016 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121016 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121020 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121020 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121022 10:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121022 11:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121026 18:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121026 19:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121026 20:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121101 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121101 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121101 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121103 22:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121103 23:00,8.89, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121104 00:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121104 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121104 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121104 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121104 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121104 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121111 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121112 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 15:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 17:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 18:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 19:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 21:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 22:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121113 23:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121115 18:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121115 19:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121123 19:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121123 20:00,1.78, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121123 21:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121127 00:00,1.02, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121127 01:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121130 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121130 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121201 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121204 20:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121204 21:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121214 01:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121214 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121214 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121214 09:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121216 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121220 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121220 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121227 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121227 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121227 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121230 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121230 20:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121230 21:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121230 22:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121230 23:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 00:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 02:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 20:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 21:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20121231 22:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 02:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 03:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 05:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 08:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 10:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130101 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 10:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 11:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 12:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 13:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 14:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 15:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 16:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 17:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 18:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20130102 19:00,0.51, , 
